Frame,Module,Start_Time,End_Time,Duration_s,CPU_Usage_%,Memory_Usage_MB,Memory_Delta_MB,CPU_Time_User_s,CPU_Time_System_s,GPU_0_Utilization_%,GPU_0_Memory_MB,GPU_0_Memory_Delta_MB,GPU_0_Power_W,GPU_0_Power_Delta_W,GPU_1_Utilization_%,GPU_1_Memory_MB,GPU_1_Memory_Delta_MB,GPU_1_Power_W,GPU_1_Power_Delta_W,Total_GPU_Energy_Wh,Estimated_Total_Energy_Wh
642,mqtt_communication,10:26:43.612416,10:26:43.613583,0.001167,857.03,3073.17,0.00,0.010000,0.000000,20.00,1096.00,0.00,41.82,0.00,5.00,3209.38,0.00,34.23,0.00,0.00002465,0.00002672
643,lane_detection,10:26:43.641096,10:26:43.707214,0.066118,801.60,3073.17,0.00,0.500000,0.030000,20.00,1096.00,0.00,28.81,-0.96,5.00,3207.19,0.00,32.22,-2.50,0.00112074,0.00123150
643,car_overlay_reconstruction,10:26:43.712447,10:26:43.716021,0.003574,839.36,3073.17,0.00,0.020000,0.010000,20.00,1096.00,0.00,28.32,0.00,5.00,3207.19,0.00,30.97,0.00,0.00005886,0.00006509
643,object_detection_yolo,10:26:43.717217,10:26:43.760135,0.042919,792.20,3073.17,0.00,0.330000,0.010000,20.00,1096.00,0.00,40.27,23.89,5.00,3207.19,0.00,33.42,1.64,0.00087846,0.00094964
643,vehicle_analysis_postprocessing,10:26:43.764538,10:26:43.766611,0.002073,964.76,3073.17,0.00,0.020000,0.000000,20.00,1096.00,0.00,46.78,-10.86,5.00,3207.19,0.00,34.23,0.00,0.00004665,0.00005073
643,mqtt_communication,10:26:43.770634,10:26:43.771773,0.001139,0.00,3073.17,0.00,0.000000,0.000000,20.00,1096.00,0.00,41.35,0.00,5.00,3207.19,0.00,34.23,0.00,0.00002391,0.00002420
644,lane_detection,10:26:43.799378,10:26:43.884135,0.084757,802.29,3073.17,0.00,0.650000,0.030000,20.00,1096.00,0.00,28.81,-0.96,6.50,3207.06,-0.12,32.70,-3.27,0.00144802,0.00159011
644,car_overlay_reconstruction,10:26:43.888421,10:26:43.893636,0.005214,767.10,3073.17,0.00,0.030000,0.010000,20.00,1096.00,0.00,28.32,0.00,8.00,3207.06,0.00,31.06,0.00,0.00008602,0.00009444
644,object_detection_yolo,10:26:43.894981,10:26:43.934190,0.039209,816.15,3073.17,0.00,0.300000,0.020000,20.00,1096.00,0.00,40.60,24.56,8.00,3207.06,0.00,32.16,2.20,0.00079253,0.00085922
644,vehicle_analysis_postprocessing,10:26:43.938459,10:26:43.944285,0.005826,858.19,3073.17,0.00,0.040000,0.010000,20.00,1096.00,0.00,52.88,0.00,8.00,3207.06,0.00,34.04,0.00,0.00014068,0.00015102
644,mqtt_communication,10:26:43.945523,10:26:43.952649,0.007126,842.03,3073.17,0.00,0.050000,0.010000,20.00,1096.00,0.00,36.04,0.00,8.00,3207.06,0.00,34.04,0.00,0.00013872,0.00015117
645,lane_detection,10:26:43.980126,10:26:44.075473,0.095347,807.58,3073.17,0.00,0.710000,0.060000,20.00,1096.00,0.00,28.62,-0.58,7.00,3207.06,0.00,31.93,-1.92,0.00160344,0.00176418
645,car_overlay_reconstruction,10:26:44.079868,10:26:44.086664,0.006796,735.71,3073.17,0.00,0.040000,0.010000,20.00,1096.00,0.00,28.32,0.00,6.00,3207.06,0.00,30.97,0.00,0.00011193,0.00012252
645,object_detection_yolo,10:26:44.091265,10:26:44.131747,0.040482,815.17,3073.17,0.00,0.310000,0.020000,20.00,1096.00,0.00,40.17,23.69,6.00,3207.06,0.00,31.54,1.14,0.00080636,0.00087515
645,vehicle_analysis_postprocessing,10:26:44.136178,10:26:44.138873,0.002695,371.01,3073.17,0.00,0.010000,0.000000,20.00,1096.00,0.00,52.02,0.00,6.00,3207.06,0.00,31.87,-0.48,0.00006280,0.00006525
645,mqtt_communication,10:26:44.143519,10:26:44.144941,0.001422,703.39,3073.17,0.00,0.010000,0.000000,20.00,1096.00,0.00,52.02,0.00,6.00,3207.06,0.00,31.62,0.00,0.00003303,0.00003516
646,lane_detection,10:26:44.172743,10:26:44.254418,0.081675,795.84,3073.17,0.00,0.620000,0.030000,20.00,1096.00,0.00,28.76,-0.87,6.00,3207.06,0.00,32.79,-2.71,0.00139640,0.00153238
646,car_overlay_reconstruction,10:26:44.258991,10:26:44.265902,0.006912,868.12,3073.17,0.00,0.050000,0.010000,20.00,1096.00,0.00,28.32,0.00,6.00,3207.06,0.00,33.47,0.00,0.00011863,0.00013103
646,object_detection_yolo,10:26:44.267145,10:26:44.309507,0.042361,779.01,3073.17,0.00,0.310000,0.020000,20.00,1096.00,0.00,40.51,24.56,6.00,3207.06,0.00,33.08,-0.78,0.00086589,0.00093515
