Frame,Module,Start_Time,End_Time,Duration_s,CPU_Usage_%,Memory_Usage_MB,Memory_Delta_MB,CPU_Time_User_s,CPU_Time_System_s,GPU_0_Utilization_%,GPU_0_Memory_MB,GPU_0_Memory_Delta_MB,GPU_0_Power_W,GPU_0_Power_Delta_W,GPU_1_Utilization_%,GPU_1_Memory_MB,GPU_1_Memory_Delta_MB,GPU_1_Power_W,GPU_1_Power_Delta_W,Total_GPU_Energy_Wh,Estimated_Total_Energy_Wh
24,lane_detection,13:45:04.940293,13:45:04.982732,0.042439,801.16,3017.06,0.00,0.310000,0.030000,40.00,1118.00,0.00,32.91,6.08,9.00,4414.44,0.00,31.20,-0.69,0.00075570,0.00082656
24,car_overlay_reconstruction,13:45:04.987329,13:45:04.992172,0.004844,1032.27,3017.06,0.00,0.040000,0.010000,40.00,1118.00,0.00,33.53,0.00,9.00,4414.44,0.00,30.85,0.00,0.00008662,0.00009670
24,object_detection_yolo,13:45:04.993534,13:45:05.026862,0.033328,810.13,3017.06,0.00,0.250000,0.020000,40.00,1118.00,0.00,48.72,30.39,9.00,4414.44,0.00,31.72,1.73,0.00074471,0.00080089
24,vehicle_analysis_postprocessing,13:45:05.031138,13:45:05.032092,0.000954,1047.79,3017.06,0.00,0.010000,0.000000,40.00,1118.00,0.00,63.92,0.00,9.00,4414.44,0.00,32.58,0.00,0.00002558,0.00002760
24,mqtt_communication,13:45:05.033209,13:45:05.034353,0.001144,874.00,3017.06,0.00,0.010000,0.000000,40.00,1118.00,0.00,63.92,0.00,9.00,4414.44,0.00,32.58,0.00,0.00003067,0.00003273
25,lane_detection,13:45:05.064452,13:45:05.099856,0.035403,790.89,3020.06,0.00,0.260000,0.020000,33.00,1118.00,0.00,32.86,6.56,8.00,4414.44,0.00,31.40,-0.87,0.00063194,0.00069042
25,car_overlay_reconstruction,13:45:05.104238,13:45:05.111889,0.007650,784.28,3020.06,0.00,0.050000,0.010000,26.00,1118.00,0.00,32.85,0.00,7.00,4414.44,0.00,30.97,0.00,0.00013562,0.00014816
25,object_detection_yolo,13:45:05.113194,13:45:05.146387,0.033192,813.44,3020.06,0.00,0.250000,0.020000,26.00,1118.00,0.00,48.06,30.41,7.00,4414.44,0.00,31.53,1.13,0.00073382,0.00078998
25,vehicle_analysis_postprocessing,13:45:05.150843,13:45:05.151798,0.000955,1047.01,3020.06,0.00,0.010000,0.000000,26.00,1118.00,0.00,63.26,0.00,7.00,4414.44,0.00,32.10,0.00,0.00002530,0.00002731
25,mqtt_communication,13:45:05.152979,13:45:05.154138,0.001159,862.85,3020.06,0.00,0.010000,0.000000,26.00,1118.00,0.00,63.26,0.00,7.00,4414.44,0.00,32.10,0.00,0.00003070,0.00003276
26,lane_detection,13:45:05.183410,13:45:05.218443,0.035033,799.25,3025.68,2.75,0.260000,0.020000,26.00,1118.00,0.00,32.86,5.60,7.00,4414.44,0.00,31.93,-1.55,0.00063050,0.00068891
26,car_overlay_reconstruction,13:45:05.222673,13:45:05.225665,0.002992,668.52,3025.68,0.00,0.020000,0.000000,26.00,1118.00,0.00,33.82,-3.68,7.00,4414.44,0.00,31.16,0.00,0.00005400,0.00005829
26,object_detection_yolo,13:45:05.229558,13:45:05.262654,0.033096,785.60,3025.68,0.00,0.250000,0.010000,31.00,1118.00,0.00,47.96,31.96,7.50,4414.44,0.00,32.21,2.10,0.00073701,0.00079138
26,vehicle_analysis_postprocessing,13:45:05.266907,13:45:05.270337,0.003429,874.79,3025.68,0.00,0.030000,0.000000,36.00,1118.00,0.00,51.06,0.00,8.00,4414.44,0.00,33.26,0.00,0.00008032,0.00008650
26,mqtt_communication,13:45:05.271515,13:45:05.272678,0.001164,0.00,3025.68,0.00,0.000000,0.000000,36.00,1118.00,0.00,51.06,0.00,8.00,4414.44,0.00,33.26,0.00,0.00002726,0.00002754
27,lane_detection,13:45:05.300463,13:45:05.336560,0.036097,831.10,3025.93,0.00,0.280000,0.020000,36.00,1118.00,0.00,33.00,6.27,8.00,4414.44,0.00,31.78,-1.05,0.00064955,0.00071177
27,car_overlay_reconstruction,13:45:05.341315,13:45:05.344286,0.002971,1009.62,3025.93,0.00,0.020000,0.010000,36.00,1118.00,0.00,33.87,-4.53,8.00,4414.44,0.00,31.25,0.00,0.00005375,0.00005982
27,object_detection_yolo,13:45:05.349737,13:45:05.382934,0.033197,813.33,3025.93,0.00,0.250000,0.020000,36.00,1118.00,0.00,47.20,31.19,8.00,4414.44,0.00,31.58,0.65,0.00072650,0.00078268
27,vehicle_analysis_postprocessing,13:45:05.387290,13:45:05.390063,0.002773,721.17,3025.93,0.00,0.020000,0.000000,36.00,1118.00,0.00,53.28,0.00,8.00,4414.44,0.00,31.91,0.00,0.00006563,0.00006987
27,mqtt_communication,13:45:05.391614,13:45:05.393025,0.001411,1417.23,3025.93,0.00,0.010000,0.010000,36.00,1118.00,0.00,53.28,0.00,8.00,4414.44,0.00,31.91,0.00,0.00003339,0.00003730
28,lane_detection,13:45:05.422789,13:45:05.458365,0.035576,815.15,3031.68,2.75,0.270000,0.020000,28.00,1118.00,0.00,32.62,6.08,9.00,4414.44,0.00,31.78,-1.63,0.00063638,0.00069671
28,car_overlay_reconstruction,13:45:05.462649,13:45:05.465647,0.002998,667.09,3031.68,0.00,0.020000,0.000000,28.00,1118.00,0.00,33.68,-3.95,9.00,4414.44,0.00,30.96,0.00,0.00005384,0.00005813
28,object_detection_yolo,13:45:05.470334,13:45:05.503780,0.033446,807.27,3031.68,0.00,0.250000,0.020000,28.00,1118.00,0.00,47.45,31.48,9.00,4414.44,0.00,32.02,2.10,0.00073824,0.00079449
28,vehicle_analysis_postprocessing,13:45:05.508081,13:45:05.511060,0.002979,671.46,3031.68,0.00,0.020000,0.000000,28.00,1118.00,0.00,52.03,0.00,9.00,4414.44,0.00,33.07,0.00,0.00007041,0.00007470
28,mqtt_communication,13:45:05.512193,13:45:05.513334,0.001141,1752.37,3031.68,0.00,0.010000,0.010000,28.00,1118.00,0.00,52.03,0.00,9.00,4414.44,0.00,33.07,0.00,0.00002698,0.00003081
29,lane_detection,13:45:05.540809,13:45:05.574393,0.033585,774.16,3031.81,0.00,0.250000,0.010000,28.00,1118.00,0.00,33.34,6.76,9.00,4414.44,0.00,32.12,-1.53,0.00061070,0.00066521
29,car_overlay_reconstruction,13:45:05.578674,13:45:05.584961,0.006286,795.37,3031.81,0.00,0.040000,0.010000,28.00,1118.00,0.00,33.87,-5.69,9.00,4414.44,0.00,31.35,0.00,0.00011390,0.00012434
29,object_detection_yolo,13:45:05.590492,13:45:05.624637,0.034145,790.74,3031.81,0.00,0.250000,0.020000,27.00,1118.00,0.00,46.37,30.69,8.00,4414.44,0.00,31.82,0.94,0.00074166,0.00079808
29,vehicle_analysis_postprocessing,13:45:05.629362,13:45:05.632076,0.002714,736.94,3031.81,0.00,0.020000,0.000000,27.00,1118.00,0.00,50.96,0.00,7.00,4414.44,0.00,32.29,0.00,0.00006276,0.00006699
29,mqtt_communication,13:45:05.633555,13:45:05.634966,0.001412,1416.76,3031.81,0.00,0.010000,0.010000,27.00,1118.00,0.00,50.96,0.00,7.00,4414.44,0.00,32.29,0.00,0.00003265,0.00003655
30,lane_detection,13:45:05.665332,13:45:05.703220,0.037889,791.80,3037.56,2.75,0.280000,0.020000,27.00,1118.00,0.00,32.47,6.37,7.00,4406.44,0.00,31.45,-0.78,0.00067275,0.00073545
30,car_overlay_reconstruction,13:45:05.707487,13:45:05.712764,0.005278,757.92,3037.56,0.00,0.040000,0.000000,27.00,1118.00,0.00,33.04,0.00,7.00,4406.44,0.00,31.06,0.00,0.00009398,0.00010239
30,object_detection_yolo,13:45:05.714009,13:45:05.747049,0.033041,817.18,3037.56,0.00,0.260000,0.010000,27.00,1118.00,0.00,46.75,27.42,7.00,4406.44,0.00,31.58,1.04,0.00071895,0.00077512
30,vehicle_analysis_postprocessing,13:45:05.752427,13:45:05.753389,0.000962,1039.48,3037.56,0.00,0.010000,0.000000,27.00,1118.00,0.00,60.46,0.00,7.00,4406.44,0.00,32.10,0.00,0.00002474,0.00002675
30,mqtt_communication,13:45:05.754522,13:45:05.755685,0.001163,859.49,3037.56,0.00,0.010000,0.000000,33.50,1118.00,0.00,60.46,0.00,7.00,4406.44,0.00,32.10,0.00,0.00002992,0.00003198
31,lane_detection,13:45:05.783678,13:45:05.817151,0.033474,776.73,3037.81,0.00,0.250000,0.010000,40.00,1118.00,0.00,33.29,6.47,7.00,4406.44,0.00,32.22,-2.31,0.00060912,0.00066362
31,car_overlay_reconstruction,13:45:05.822658,13:45:05.825617,0.002959,1013.77,3037.81,0.00,0.030000,0.000000,40.00,1118.00,0.00,34.02,-5.02,7.00,4406.44,0.00,31.06,0.00,0.00005350,0.00005956
31,object_detection_yolo,13:45:05.831011,13:45:05.864132,0.033121,815.19,3037.81,0.00,0.260000,0.010000,40.00,1118.00,0.00,47.34,31.65,7.00,4406.44,0.00,31.73,1.33,0.00072739,0.00078357
31,vehicle_analysis_postprocessing,13:45:05.868309,13:45:05.871673,0.003364,891.77,3037.81,0.00,0.020000,0.010000,40.00,1118.00,0.00,51.35,0.00,7.00,4406.44,0.00,32.39,0.00,0.00007826,0.00008442
31,mqtt_communication,13:45:05.872920,13:45:05.874034,0.001114,897.56,3037.81,0.00,0.010000,0.000000,40.00,1118.00,0.00,51.35,0.00,7.00,4406.44,0.00,32.39,0.00,0.00002592,0.00002797
32,lane_detection,13:45:05.903861,13:45:05.938942,0.035081,798.14,3043.43,2.75,0.260000,0.020000,32.50,1118.00,0.00,32.66,5.98,7.50,4406.44,0.00,31.21,-1.06,0.00062240,0.00068087
32,car_overlay_reconstruction,13:45:05.943223,13:45:05.946303,0.003080,974.14,3043.43,0.00,0.030000,0.000000,25.00,1118.00,0.00,33.63,-4.04,8.00,4406.44,0.00,30.67,0.00,0.00005501,0.00006111
32,object_detection_yolo,13:45:05.951304,13:45:05.984631,0.033327,810.15,3043.43,0.00,0.260000,0.010000,25.00,1118.00,0.00,47.82,32.42,8.00,4406.44,0.00,31.97,2.59,0.00073868,0.00079494
32,vehicle_analysis_postprocessing,13:45:05.988987,13:45:05.991838,0.002851,701.56,3043.43,0.00,0.020000,0.000000,25.00,1118.00,0.00,52.61,0.00,8.00,4406.44,0.00,33.27,0.00,0.00006800,0.00007226
32,mqtt_communication,13:45:05.993050,13:45:05.994262,0.001213,824.68,3043.43,0.00,0.010000,0.000000,25.00,1118.00,0.00,52.61,0.00,8.00,4406.44,0.00,33.27,0.00,0.00002893,0.00003100
33,lane_detection,13:45:06.021901,13:45:06.055441,0.033540,805.01,3043.56,0.00,0.260000,0.010000,25.00,1118.00,0.00,33.25,6.56,8.00,4406.44,0.00,32.42,-2.13,0.00061176,0.00066807
33,car_overlay_reconstruction,13:45:06.059676,13:45:06.066132,0.006456,774.43,3043.56,0.00,0.040000,0.010000,25.00,1118.00,0.00,33.83,-5.40,8.00,4406.44,0.00,31.25,0.00,0.00011672,0.00012720
33,object_detection_yolo,13:45:06.071521,13:45:06.104597,0.033076,786.07,3043.56,0.00,0.250000,0.010000,29.50,1118.00,0.00,47.62,32.99,8.00,4406.44,0.00,32.16,1.81,0.00073297,0.00078738
33,vehicle_analysis_postprocessing,13:45:06.108802,13:45:06.111853,0.003052,983.12,3043.56,0.00,0.020000,0.010000,34.00,1118.00,0.00,52.60,0.00,8.00,4406.44,0.00,33.07,0.00,0.00007261,0.00007870
33,mqtt_communication,13:45:06.112983,13:45:06.114230,0.001247,801.97,3043.56,0.00,0.010000,0.000000,34.00,1118.00,0.00,52.60,0.00,8.00,4406.44,0.00,33.07,0.00,0.00002967,0.00003176
34,lane_detection,13:45:06.143928,13:45:06.178510,0.034582,780.76,3048.06,1.50,0.260000,0.010000,34.00,1118.00,0.00,32.71,6.08,8.00,4406.44,0.00,32.22,-2.12,0.00062370,0.00068028
34,car_overlay_reconstruction,13:45:06.183490,13:45:06.186515,0.003025,991.80,3048.06,0.00,0.030000,0.000000,34.00,1118.00,0.00,33.58,-4.34,8.00,4406.44,0.00,31.16,0.00,0.00005440,0.00006048
34,object_detection_yolo,13:45:06.191655,13:45:06.226585,0.034930,801.59,3048.06,0.00,0.260000,0.020000,34.00,1118.00,0.00,43.60,24.37,8.00,4406.44,0.00,31.68,1.04,0.00073041,0.00078885
34,vehicle_analysis_postprocessing,13:45:06.233544,13:45:06.234556,0.001012,988.06,3048.06,0.00,0.010000,0.000000,34.00,1118.00,0.00,55.78,0.00,8.00,4406.44,0.00,32.20,0.00,0.00002473,0.00002676
34,mqtt_communication,13:45:06.235705,13:45:06.236847,0.001143,1750.54,3048.06,0.00,0.010000,0.010000,34.00,1118.00,0.00,55.78,0.00,8.00,4406.44,0.00,32.20,0.00,0.00002792,0.00003176
35,lane_detection,13:45:06.267248,13:45:06.302930,0.035681,784.73,3051.06,0.00,0.250000,0.030000,31.00,1118.00,0.00,32.95,7.33,9.00,4406.44,0.00,31.93,-1.74,0.00064313,0.00070177
35,car_overlay_reconstruction,13:45:06.307269,13:45:06.314183,0.006914,723.16,3051.06,0.00,0.050000,0.000000,31.00,1118.00,0.00,33.04,0.00,9.00,4406.44,0.00,31.06,0.00,0.00012312,0.00013373
35,object_detection_yolo,13:45:06.315352,13:45:06.348553,0.033201,783.11,3051.06,0.00,0.250000,0.010000,31.00,1118.00,0.00,46.33,26.57,9.00,4406.44,0.00,31.53,0.95,0.00071811,0.00077258
35,vehicle_analysis_postprocessing,13:45:06.353972,13:45:06.355110,0.001138,878.76,3051.06,0.00,0.010000,0.000000,31.00,1118.00,0.00,59.62,0.00,9.00,4406.44,0.00,32.01,0.00,0.00002896,0.00003102
35,mqtt_communication,13:45:06.356228,13:45:06.357371,0.001143,875.09,3051.06,0.00,0.010000,0.000000,31.00,1118.00,0.00,59.62,0.00,9.00,4406.44,0.00,32.01,0.00,0.00002908,0.00003115
36,lane_detection,13:45:06.386909,13:45:06.423072,0.036163,801.92,3054.06,0.00,0.270000,0.020000,31.00,1118.00,0.00,33.05,7.14,9.00,4406.44,0.00,31.88,-2.02,0.00065223,0.00071277
36,car_overlay_reconstruction,13:45:06.427286,13:45:06.434265,0.006979,859.72,3054.06,0.00,0.050000,0.010000,27.00,1118.00,0.00,32.96,0.00,6.00,4406.44,0.00,30.87,0.00,0.00012375,0.00013615
36,object_detection_yolo,13:45:06.435430,13:45:06.469035,0.033605,773.70,3054.06,0.00,0.250000,0.010000,27.00,1118.00,0.00,47.15,28.37,6.00,4406.44,0.00,31.83,1.91,0.00073722,0.00079179
36,vehicle_analysis_postprocessing,13:45:06.474238,13:45:06.475420,0.001183,0.00,3054.06,0.00,0.000000,0.000000,27.00,1118.00,0.00,61.33,0.00,6.00,4406.44,0.00,32.78,0.00,0.00003092,0.00003121
36,mqtt_communication,13:45:06.476634,13:45:06.477731,0.001097,1823.21,3054.06,0.00,0.010000,0.010000,27.00,1118.00,0.00,61.33,0.00,6.00,4406.44,0.00,32.78,0.00,0.00002868,0.00003251
37,lane_detection,13:45:06.499182,13:45:06.533083,0.033902,796.42,3057.06,0.00,0.250000,0.020000,27.00,1118.00,0.00,34.16,5.69,6.00,4406.44,0.00,31.84,-1.16,0.00062155,0.00067798
37,car_overlay_reconstruction,13:45:06.537366,13:45:06.540218,0.002852,701.27,3057.06,0.00,0.020000,0.000000,27.00,1118.00,0.00,37.01,0.00,6.00,4406.44,0.00,31.06,-0.38,0.00005393,0.00005819
37,object_detection_yolo,13:45:06.544468,13:45:06.577540,0.033072,786.17,3057.06,0.00,0.250000,0.010000,27.00,1118.00,0.00,50.19,26.35,6.00,4406.44,0.00,31.54,1.33,0.00075073,0.00080518
37,vehicle_analysis_postprocessing,13:45:06.584277,13:45:06.585349,0.001072,932.69,3057.06,0.00,0.010000,0.000000,27.00,1118.00,0.00,63.36,0.00,6.00,4406.44,0.00,32.20,0.00,0.00002846,0.00003050
37,mqtt_communication,13:45:06.586477,13:45:06.587647,0.001169,855.11,3057.06,0.00,0.010000,0.000000,27.00,1118.00,0.00,52.44,-21.83,6.00,4406.44,0.00,32.20,0.00,0.00002750,0.00002956
38,lane_detection,13:45:06.613703,13:45:06.646935,0.033232,812.47,3060.06,0.00,0.250000,0.020000,40.00,1118.00,0.00,33.29,6.08,8.00,4406.44,0.00,31.97,-1.26,0.00060242,0.00065869
38,car_overlay_reconstruction,13:45:06.651479,13:45:06.656308,0.004829,828.38,3060.06,0.00,0.030000,0.010000,40.00,1118.00,0.00,33.72,0.00,8.00,4406.44,0.00,31.34,0.00,0.00008726,0.00009558
38,object_detection_yolo,13:45:06.657473,13:45:06.690538,0.033066,816.56,3060.06,0.00,0.250000,0.020000,40.00,1118.00,0.00,48.78,30.12,8.00,4406.44,0.00,32.30,1.93,0.00074475,0.00080099
38,vehicle_analysis_postprocessing,13:45:06.694756,13:45:06.696030,0.001274,1569.72,3060.06,0.00,0.010000,0.010000,40.00,1118.00,0.00,63.84,0.00,8.00,4406.44,0.00,33.27,0.00,0.00003437,0.00003824
38,mqtt_communication,13:45:06.697158,13:45:06.698301,0.001142,875.45,3060.06,0.00,0.010000,0.000000,40.00,1118.00,0.00,63.84,0.00,8.00,4406.44,0.00,33.27,0.00,0.00003081,0.00003287
39,lane_detection,13:45:06.722983,13:45:06.757538,0.034555,810.30,3063.06,0.00,0.270000,0.010000,40.00,1118.00,0.00,33.29,4.93,8.00,4362.69,-40.00,32.36,-1.63,0.00063011,0.00068850
39,car_overlay_reconstruction,13:45:06.764880,13:45:06.767779,0.002899,1034.86,3063.06,0.00,0.030000,0.000000,27.00,1118.00,0.00,33.34,-4.82,8.00,4362.69,0.00,31.55,0.00,0.00005225,0.00005831
39,object_detection_yolo,13:45:06.773241,13:45:06.806792,0.033551,804.75,3063.06,0.00,0.260000,0.010000,27.00,1118.00,0.00,46.85,31.85,8.00,4362.00,-0.69,32.35,1.62,0.00073819,0.00079455
39,vehicle_analysis_postprocessing,13:45:06.811583,13:45:06.814073,0.002491,401.52,3063.06,0.00,0.010000,0.000000,27.00,1118.00,0.00,51.74,0.00,8.00,4362.00,0.00,33.16,0.00,0.00005874,0.00006114
39,mqtt_communication,13:45:06.815197,13:45:06.816347,0.001150,869.47,3063.06,0.00,0.010000,0.000000,27.00,1118.00,0.00,51.74,0.00,8.00,4362.00,0.00,33.16,0.00,0.00002712,0.00002919
40,lane_detection,13:45:06.836817,13:45:06.871783,0.034966,800.78,3068.68,2.75,0.260000,0.020000,27.00,1118.00,0.00,33.43,4.25,8.00,4362.00,0.00,32.41,-1.73,0.00063949,0.00069800
40,car_overlay_reconstruction,13:45:06.876006,13:45:06.878840,0.002834,705.81,3068.68,0.00,0.020000,0.000000,27.00,1118.00,0.00,35.56,0.00,8.00,4362.00,0.00,31.55,0.00,0.00005282,0.00005708
40,object_detection_yolo,13:45:06.880379,13:45:06.920155,0.039776,804.50,3069.56,0.88,0.300000,0.020000,27.00,1120.00,2.00,45.80,20.49,8.00,4362.00,0.00,31.15,0.17,0.00085021,0.00091703
40,vehicle_analysis_postprocessing,13:45:06.925198,13:45:06.926671,0.001473,0.00,3069.81,0.25,0.000000,0.000000,33.50,1120.00,0.00,45.66,-20.78,8.00,4362.00,0.00,31.23,0.00,0.00003147,0.00003184
40,mqtt_communication,13:45:06.939905,13:45:06.945387,0.005481,912.16,3069.81,0.00,0.040000,0.010000,40.00,1120.00,0.00,35.27,0.00,8.00,4362.00,0.00,32.30,0.00,0.00010288,0.00011314
41,lane_detection,13:45:06.972723,13:45:07.010574,0.037851,792.59,3075.68,5.62,0.280000,0.020000,40.00,1120.00,0.00,32.47,6.56,8.00,4362.00,0.00,32.08,-1.06,0.00067868,0.00074148
41,car_overlay_reconstruction,13:45:07.014853,13:45:07.019546,0.004693,1065.41,3075.68,0.00,0.040000,0.010000,40.00,1120.00,0.00,33.62,0.00,8.00,4362.00,0.00,31.55,0.00,0.00008496,0.00009502
41,object_detection_yolo,13:45:07.020716,13:45:07.056446,0.035730,811.65,3075.68,0.00,0.270000,0.020000,40.00,1120.00,0.00,50.08,32.90,8.00,4362.00,0.00,31.77,1.62,0.00081235,0.00087285
41,vehicle_analysis_postprocessing,13:45:07.060598,13:45:07.065290,0.004693,852.37,3075.68,0.00,0.030000,0.010000,40.00,1120.00,0.00,66.53,0.00,8.00,4362.00,0.00,32.69,0.00,0.00012933,0.00013762
41,mqtt_communication,13:45:07.066512,13:45:07.067713,0.001201,832.86,3075.68,0.00,0.010000,0.000000,40.00,1120.00,0.00,66.53,0.00,8.00,4362.00,0.00,32.69,0.00,0.00003309,0.00003517
42,lane_detection,13:45:07.087469,13:45:07.129912,0.042443,801.07,3075.68,0.00,0.320000,0.020000,31.00,1120.00,0.00,34.26,4.53,8.00,4362.00,0.00,32.36,-2.21,0.00078546,0.00085653
42,car_overlay_reconstruction,13:45:07.134242,13:45:07.138953,0.004712,636.69,3075.68,0.00,0.030000,0.000000,22.00,1120.00,0.00,34.30,0.00,8.00,4362.00,0.00,31.25,0.00,0.00008580,0.00009231
42,object_detection_yolo,13:45:07.140187,13:45:07.177922,0.037735,795.01,3075.68,0.00,0.280000,0.020000,22.00,1120.00,0.00,48.48,28.36,8.00,4362.00,0.00,31.83,1.91,0.00084180,0.00090458
42,vehicle_analysis_postprocessing,13:45:07.182046,13:45:07.186618,0.004572,874.86,3075.68,0.00,0.030000,0.010000,22.00,1120.00,0.00,62.66,0.00,8.00,4362.00,0.00,32.10,0.00,0.00012036,0.00012861
42,mqtt_communication,13:45:07.187833,13:45:07.189007,0.001174,851.98,3075.68,0.00,0.010000,0.000000,22.00,1120.00,0.00,62.66,0.00,8.00,4362.00,0.00,32.10,0.00,0.00003090,0.00003297
43,lane_detection,13:45:07.216864,13:45:07.251841,0.034977,800.53,3076.13,0.07,0.260000,0.020000,22.00,1120.00,0.00,32.66,4.64,8.00,4362.00,0.00,31.55,-1.35,0.00062378,0.00068231
43,car_overlay_reconstruction,13:45:07.259163,13:45:07.262158,0.002995,667.83,3076.13,0.00,0.020000,0.000000,22.00,1120.00,0.00,34.98,0.00,8.00,4362.00,0.00,31.55,1.35,0.00005534,0.00005964
43,object_detection_yolo,13:45:07.265953,13:45:07.299337,0.033383,778.83,3076.13,0.00,0.250000,0.010000,27.00,1120.00,0.00,51.24,32.53,6.00,4362.00,0.00,32.02,-0.41,0.00077210,0.00082668
43,vehicle_analysis_postprocessing,13:45:07.305994,13:45:07.307076,0.001082,0.00,3076.13,0.00,0.000000,0.000000,27.00,1120.00,0.00,67.51,0.00,6.00,4362.00,0.00,31.82,0.00,0.00002986,0.00003013
43,mqtt_communication,13:45:07.308252,13:45:07.309541,0.001289,1551.72,3076.13,0.00,0.010000,0.010000,27.00,1120.00,0.00,67.51,0.00,6.00,4362.00,0.00,31.82,0.00,0.00003556,0.00003944
44,lane_detection,13:45:07.339177,13:45:07.377465,0.038289,783.52,3079.13,0.00,0.280000,0.020000,27.00,1120.00,0.00,33.44,5.98,6.00,4362.00,0.00,32.12,-2.31,0.00069726,0.00076018
44,car_overlay_reconstruction,13:45:07.381827,13:45:07.388027,0.006200,806.50,3079.13,0.00,0.050000,0.000000,27.00,1120.00,0.00,36.43,0.00,6.00,4362.00,0.00,30.77,0.00,0.00011573,0.00012617
44,object_detection_yolo,13:45:07.389439,13:45:07.422191,0.032753,763.29,3079.13,0.00,0.240000,0.010000,27.00,1120.00,0.00,51.48,30.10,6.00,4362.00,0.00,31.87,2.20,0.00075829,0.00081095
44,vehicle_analysis_postprocessing,13:45:07.426522,13:45:07.427597,0.001075,930.41,3079.13,0.00,0.010000,0.000000,27.00,1120.00,0.00,66.53,0.00,6.00,4362.00,0.00,32.97,0.00,0.00002970,0.00003175
44,mqtt_communication,13:45:07.432194,13:45:07.437909,0.005715,874.91,3079.13,0.00,0.040000,0.010000,39.00,1120.00,0.00,42.30,0.00,8.00,4362.00,0.00,32.97,0.00,0.00011949,0.00012981
45,lane_detection,13:45:07.468004,13:45:07.503937,0.035933,807.07,3082.13,0.00,0.270000,0.020000,39.00,1120.00,0.00,33.09,6.67,8.00,4362.00,0.00,31.59,-1.26,0.00064566,0.00070623
45,car_overlay_reconstruction,13:45:07.508312,13:45:07.511230,0.002918,685.51,3082.13,0.00,0.020000,0.000000,39.00,1120.00,0.00,36.43,0.00,8.00,4362.00,0.00,30.96,0.00,0.00005462,0.00005891
45,object_detection_yolo,13:45:07.512434,13:45:07.549419,0.036985,784.09,3082.13,0.00,0.270000,0.020000,39.00,1120.00,0.00,49.78,35.99,8.00,4362.00,0.00,31.58,1.23,0.00083591,0.00089674
45,vehicle_analysis_postprocessing,13:45:07.553662,13:45:07.557858,0.004196,953.31,3082.13,0.00,0.030000,0.010000,39.00,1120.00,0.00,52.13,0.00,8.00,4362.00,0.00,32.20,0.00,0.00009828,0.00010644
45,mqtt_communication,13:45:07.559267,13:45:07.560578,0.001312,762.46,3082.13,0.00,0.010000,0.000000,39.00,1120.00,0.00,52.13,0.00,8.00,4362.00,0.00,32.20,0.00,0.00003072,0.00003283
46,lane_detection,13:45:07.591902,13:45:07.628185,0.036283,826.84,3093.26,5.50,0.280000,0.020000,30.50,1120.00,0.00,32.95,5.79,8.00,4362.00,0.00,32.07,-2.40,0.00065537,0.00071784
46,car_overlay_reconstruction,13:45:07.632421,13:45:07.635360,0.002939,680.51,3093.26,0.00,0.020000,0.000000,22.00,1120.00,0.00,34.30,-3.10,8.00,4362.00,0.00,30.87,0.00,0.00005321,0.00005750
46,object_detection_yolo,13:45:07.638779,13:45:07.671248,0.032469,769.97,3093.26,0.00,0.240000,0.010000,22.00,1120.00,0.00,49.74,33.96,8.00,4362.00,0.00,31.87,2.00,0.00073603,0.00078865
46,vehicle_analysis_postprocessing,13:45:07.675605,13:45:07.678630,0.003025,661.15,3093.26,0.00,0.020000,0.000000,22.00,1120.00,0.00,54.64,0.00,8.00,4362.00,0.00,32.87,0.00,0.00007353,0.00007785
46,mqtt_communication,13:45:07.679774,13:45:07.680904,0.001130,884.69,3093.26,0.00,0.000000,0.010000,22.00,1120.00,0.00,54.64,0.00,8.00,4362.00,0.00,32.54,-0.67,0.00002737,0.00002943
47,lane_detection,13:45:07.712537,13:45:07.745504,0.032967,819.00,3093.26,0.00,0.250000,0.020000,22.00,1120.00,0.00,33.92,7.34,8.00,4362.00,0.00,31.98,-1.26,0.00060345,0.00065975
47,car_overlay_reconstruction,13:45:07.749844,13:45:07.752856,0.003012,996.11,3093.26,0.00,0.020000,0.010000,22.00,1120.00,0.00,37.59,0.00,8.00,4362.00,0.00,31.35,0.00,0.00005767,0.00006376
47,object_detection_yolo,13:45:07.754050,13:45:07.789727,0.035676,784.84,3093.26,0.00,0.270000,0.010000,26.00,1120.00,0.00,49.74,33.96,7.50,4362.00,0.00,32.45,2.20,0.00081445,0.00087321
47,vehicle_analysis_postprocessing,13:45:07.794008,13:45:07.798302,0.004293,698.74,3093.26,0.00,0.030000,0.000000,30.00,1120.00,0.00,52.99,0.00,7.00,4362.00,0.00,33.55,0.00,0.00010322,0.00010963
47,mqtt_communication,13:45:07.799483,13:45:07.800674,0.001191,839.87,3093.26,0.00,0.010000,0.000000,30.00,1120.00,0.00,52.99,0.00,7.00,4362.00,0.00,33.55,0.00,0.00002862,0.00003070
