Frame,Module,Start_Time,End_Time,Duration_s,CPU_Usage_%,Memory_Usage_MB,Memory_Delta_MB,CPU_Time_User_s,CPU_Time_System_s,GPU_0_Utilization_%,GPU_0_Memory_MB,GPU_0_Memory_Delta_MB,GPU_0_Power_W,GPU_0_Power_Delta_W,GPU_1_Utilization_%,GPU_1_Memory_MB,GPU_1_Memory_Delta_MB,GPU_1_Power_W,GPU_1_Power_Delta_W,Total_GPU_Energy_Wh,Estimated_Total_Energy_Wh
192,vehicle_analysis_postprocessing,10:30:06.113138,10:30:06.115236,0.002099,476.52,3068.34,0.00,0.010000,0.000000,20.00,1096.00,0.00,55.39,0.00,7.00,3187.38,0.00,34.14,0.00,0.00005219,0.00005449
192,mqtt_communication,10:30:06.116383,10:30:06.117596,0.001213,0.00,3068.34,0.00,0.000000,0.000000,20.00,1096.00,0.00,55.39,0.00,7.00,3187.38,0.00,34.14,0.00,0.00003017,0.00003047
193,lane_detection,10:30:06.136489,10:30:06.216268,0.079778,601.67,3068.34,0.00,0.450000,0.030000,20.00,1096.00,0.00,30.88,-2.80,6.50,3187.38,0.00,32.12,-1.54,0.00139631,0.00150157
193,car_overlay_reconstruction,10:30:06.220741,10:30:06.232132,0.011391,614.52,3068.34,0.00,0.060000,0.010000,20.00,1096.00,0.00,29.48,0.00,6.00,3187.38,0.00,31.92,0.00,0.00019429,0.00020958
193,object_detection_yolo,10:30:06.233501,10:30:06.272174,0.038673,594.73,3068.34,0.00,0.220000,0.010000,20.00,1096.00,0.00,42.00,25.03,6.00,3187.38,0.00,32.50,1.15,0.00080027,0.00085081
193,vehicle_analysis_postprocessing,10:30:06.276389,10:30:06.278508,0.002119,471.85,3068.34,0.00,0.010000,0.000000,20.00,1096.00,0.00,54.51,0.00,6.00,3187.38,0.00,32.69,-0.77,0.00005133,0.00005364
193,mqtt_communication,10:30:06.284112,10:30:06.288943,0.004830,414.05,3068.34,0.00,0.020000,0.000000,20.00,1096.00,0.00,37.59,0.00,6.00,3187.38,0.00,32.30,0.00,0.00009378,0.00009854
194,lane_detection,10:30:06.327348,10:30:06.394304,0.066956,597.41,3068.34,0.00,0.380000,0.020000,19.50,1096.00,0.00,29.63,-0.29,6.00,3196.50,0.00,32.22,-1.53,0.00115023,0.00123806
194,car_overlay_reconstruction,10:30:06.398724,10:30:06.401933,0.003209,623.18,3068.34,0.00,0.020000,0.000000,19.00,1096.00,0.00,29.48,0.00,6.00,3196.50,0.00,31.45,0.00,0.00005432,0.00005868
194,object_detection_yolo,10:30:06.404808,10:30:06.446188,0.041381,604.14,3068.34,0.00,0.230000,0.020000,19.00,1096.00,0.00,40.37,21.96,6.00,3196.50,0.00,32.26,1.62,0.00083487,0.00088964
194,vehicle_analysis_postprocessing,10:30:06.452765,10:30:06.454835,0.002069,966.43,3068.34,0.00,0.020000,0.000000,19.00,1096.00,0.00,51.35,0.00,6.00,3196.50,0.00,33.07,0.00,0.00004853,0.00005260
194,mqtt_communication,10:30:06.456028,10:30:06.457171,0.001144,874.18,3068.34,0.00,0.010000,0.000000,19.00,1096.00,0.00,51.35,0.00,6.00,3196.50,0.00,33.07,0.00,0.00002683,0.00002889
195,lane_detection,10:30:06.485326,10:30:06.554550,0.069225,606.72,3068.71,0.00,0.390000,0.030000,19.50,1096.00,0.00,29.97,-0.97,9.00,3196.50,0.00,31.84,-1.16,0.00118845,0.00128041
195,car_overlay_reconstruction,10:30:06.558817,10:30:06.561975,0.003157,316.72,3068.71,0.00,0.010000,0.000000,20.00,1096.00,0.00,29.48,0.00,9.00,3196.50,0.00,31.25,0.00,0.00005327,0.00005584
195,object_detection_yolo,10:30:06.564742,10:30:06.607896,0.043154,602.50,3068.71,0.00,0.240000,0.020000,20.00,1096.00,0.00,41.62,24.28,9.00,3196.50,0.00,32.36,2.21,0.00088683,0.00094383
195,vehicle_analysis_postprocessing,10:30:06.614290,10:30:06.616355,0.002064,484.39,3068.71,0.00,0.010000,0.000000,20.00,1096.00,0.00,53.76,0.00,9.00,3196.50,0.00,33.46,0.00,0.00005002,0.00005231
195,mqtt_communication,10:30:06.617542,10:30:06.618758,0.001216,0.00,3068.71,0.00,0.000000,0.000000,20.00,1096.00,0.00,53.76,0.00,9.00,3196.50,0.00,33.46,0.00,0.00002947,0.00002978
196,lane_detection,10:30:06.646390,10:30:06.721586,0.075196,585.14,3068.71,0.00,0.410000,0.030000,20.00,1096.00,0.00,29.92,-1.06,7.00,3196.50,0.00,31.98,-1.45,0.00129289,0.00138989
196,car_overlay_reconstruction,10:30:06.726097,10:30:06.735221,0.009124,547.99,3068.71,0.00,0.040000,0.010000,20.00,1096.00,0.00,29.48,0.00,7.00,3196.50,0.00,31.25,0.00,0.00015394,0.00016511
196,object_detection_yolo,10:30:06.736693,10:30:06.776758,0.040066,599.02,3068.71,0.00,0.230000,0.010000,20.00,1096.00,0.00,40.75,22.54,7.00,3196.50,0.00,32.45,2.40,0.00081478,0.00086745
196,vehicle_analysis_postprocessing,10:30:06.781375,10:30:06.787029,0.005654,353.73,3068.71,0.00,0.020000,0.000000,20.00,1096.00,0.00,45.10,-13.85,7.00,3196.50,0.00,32.98,0.00,0.00012262,0.00012759
196,mqtt_communication,10:30:06.794600,10:30:06.796027,0.001427,700.57,3068.71,0.00,0.010000,0.000000,20.00,1096.00,0.00,38.17,0.00,7.00,3196.50,0.00,32.98,0.00,0.00002821,0.00003034
197,lane_detection,10:30:06.819372,10:30:06.888485,0.069113,593.23,3068.71,0.00,0.390000,0.020000,20.00,1096.00,0.00,29.87,-0.77,7.00,3196.50,0.00,31.78,-1.24,0.00118361,0.00127376
197,car_overlay_reconstruction,10:30:06.895980,10:30:06.899104,0.003124,960.23,3068.71,0.00,0.020000,0.010000,20.00,1096.00,0.00,29.48,0.00,7.00,3196.50,0.00,31.16,0.00,0.00005263,0.00005874
197,object_detection_yolo,10:30:06.900279,10:30:06.942816,0.042537,611.23,3068.71,0.00,0.240000,0.020000,20.00,1096.00,0.00,41.87,24.76,7.00,3190.50,-6.00,32.60,2.49,0.00087988,0.00093673
197,vehicle_analysis_postprocessing,10:30:06.947115,10:30:06.949194,0.002079,480.94,3068.71,0.00,0.010000,0.000000,20.00,1096.00,0.00,47.98,-12.53,7.00,3190.50,0.00,33.85,0.00,0.00004726,0.00004956
197,mqtt_communication,10:30:06.954666,10:30:06.955860,0.001194,0.00,3068.71,0.00,0.000000,0.000000,20.00,1096.00,0.00,41.72,0.00,7.00,3190.50,0.00,33.85,0.00,0.00002506,0.00002536
198,lane_detection,10:30:06.977666,10:30:07.057512,0.079846,613.68,3068.71,0.00,0.450000,0.040000,20.00,1096.00,0.00,30.25,-1.54,6.00,3190.50,0.00,32.65,0.11,0.00139517,0.00150222
198,car_overlay_reconstruction,10:30:07.061762,10:30:07.068098,0.006335,631.39,3068.71,0.00,0.030000,0.010000,20.00,1096.00,0.00,29.48,0.00,5.00,3190.50,0.00,32.22,0.00,0.00010859,0.00011728
198,object_detection_yolo,10:30:07.069297,10:30:07.113008,0.043711,480.43,3068.71,0.00,0.200000,0.010000,20.00,1096.00,0.00,40.85,22.73,5.00,3190.50,0.00,32.65,0.85,0.00089243,0.00094068
198,vehicle_analysis_postprocessing,10:30:07.118775,10:30:07.127120,0.008346,599.12,3068.71,0.00,0.040000,0.010000,20.00,1096.00,0.00,52.22,0.00,5.00,3190.50,0.00,32.30,0.00,0.00019593,0.00020690
198,mqtt_communication,10:30:07.128559,10:30:07.129775,0.001216,822.09,3068.71,0.00,0.010000,0.000000,20.00,1096.00,0.00,43.45,-17.53,5.00,3190.50,0.00,32.30,0.00,0.00002560,0.00002768
199,lane_detection,10:30:07.163106,10:30:07.239287,0.076181,525.06,3068.71,0.00,0.370000,0.030000,20.00,1096.00,0.00,29.68,-0.38,8.00,3190.50,0.00,32.16,-2.01,0.00130864,0.00139877
199,car_overlay_reconstruction,10:30:07.246205,10:30:07.249889,0.003684,1085.83,3068.71,0.00,0.030000,0.010000,20.00,1096.00,0.00,29.48,0.00,8.00,3190.50,0.00,31.16,0.00,0.00006205,0.00007009
199,object_detection_yolo,10:30:07.251294,10:30:07.294649,0.043354,599.71,3068.71,0.00,0.240000,0.020000,20.00,1096.00,0.00,39.89,20.80,8.00,3190.50,0.00,32.12,1.92,0.00086711,0.00092416
199,vehicle_analysis_postprocessing,10:30:07.301210,10:30:07.307624,0.006413,467.77,3068.71,0.00,0.030000,0.000000,20.00,1096.00,0.00,50.29,0.00,8.00,3190.50,0.00,33.46,0.00,0.00014920,0.00015613
199,mqtt_communication,10:30:07.309109,10:30:07.310531,0.001422,703.39,3068.71,0.00,0.010000,0.000000,20.00,1096.00,0.00,50.29,0.00,8.00,3190.50,0.00,33.46,0.00,0.00003307,0.00003521
200,lane_detection,10:30:07.340099,10:30:07.417207,0.077108,596.56,3068.71,0.00,0.430000,0.030000,20.00,1096.00,0.00,29.77,-0.58,5.00,3191.56,1.06,31.35,0.00,0.00130932,0.00141036
200,car_overlay_reconstruction,10:30:07.421646,10:30:07.428488,0.006842,438.49,3068.71,0.00,0.030000,0.000000,20.00,1096.00,0.00,29.48,0.00,5.00,3191.56,0.00,31.25,0.00,0.00011543,0.00012247
200,object_detection_yolo,10:30:07.429803,10:30:07.468401,0.038598,595.89,3068.71,0.00,0.220000,0.010000,20.00,1096.00,0.00,42.06,25.15,5.00,3191.56,0.00,32.11,1.72,0.00079525,0.00084578
200,vehicle_analysis_postprocessing,10:30:07.472768,10:30:07.474770,0.002002,499.44,3068.71,0.00,0.010000,0.000000,20.00,1096.00,0.00,48.90,-11.46,5.00,3191.56,0.00,32.98,0.00,0.00004554,0.00004781
200,mqtt_communication,10:30:07.478675,10:30:07.479805,0.001130,885.25,3068.71,0.00,0.010000,0.000000,20.00,1096.00,0.00,43.17,0.00,5.00,3191.56,0.00,32.98,0.00,0.00002389,0.00002595
201,lane_detection,10:30:07.507720,10:30:07.588449,0.080728,606.98,3068.71,0.00,0.460000,0.030000,20.00,1096.00,0.00,30.01,-1.06,7.00,3191.56,0.00,32.46,-2.21,0.00140093,0.00150821
201,car_overlay_reconstruction,10:30:07.592986,10:30:07.596699,0.003713,808.00,3068.71,0.00,0.020000,0.010000,20.00,1096.00,0.00,29.48,0.00,7.00,3191.56,0.00,31.35,0.00,0.00006275,0.00006901
201,object_detection_yolo,10:30:07.600136,10:30:07.640247,0.040111,623.28,3068.71,0.00,0.230000,0.020000,20.00,1096.00,0.00,41.43,23.89,7.00,3191.56,0.00,32.36,2.01,0.00082216,0.00087662
201,vehicle_analysis_postprocessing,10:30:07.646885,10:30:07.649467,0.002583,387.21,3068.71,0.00,0.010000,0.000000,20.00,1096.00,0.00,53.38,0.00,7.00,3191.56,0.00,33.37,0.00,0.00006223,0.00006465
201,mqtt_communication,10:30:07.650852,10:30:07.652222,0.001369,0.00,3068.71,0.00,0.000000,0.000000,20.00,1096.00,0.00,53.38,0.00,7.00,3191.56,0.00,33.37,0.00,0.00003300,0.00003334
202,lane_detection,10:30:07.680827,10:30:07.776000,0.095172,619.93,3068.71,0.00,0.550000,0.040000,20.00,1096.00,0.00,29.97,-0.96,6.00,3191.56,0.00,32.55,-1.63,0.00165282,0.00178148
202,car_overlay_reconstruction,10:30:07.783101,10:30:07.790244,0.007143,559.99,3068.71,0.00,0.030000,0.010000,20.00,1096.00,0.00,29.48,0.00,6.00,3191.56,0.00,31.45,0.00,0.00012091,0.00012980
202,object_detection_yolo,10:30:07.791813,10:30:07.831761,0.039948,625.81,3068.71,0.00,0.230000,0.020000,20.00,1096.00,0.00,41.48,23.99,6.00,3191.56,0.00,32.12,1.33,0.00081669,0.00087111
202,vehicle_analysis_postprocessing,10:30:07.836210,10:30:07.843421,0.007211,554.71,3068.71,0.00,0.030000,0.010000,20.00,1096.00,0.00,42.49,0.00,6.00,3191.56,0.00,33.27,0.98,0.00015176,0.00016067
202,mqtt_communication,10:30:07.847754,10:30:07.849159,0.001405,711.62,3068.71,0.00,0.000000,0.010000,20.00,1096.00,0.00,42.49,0.00,6.00,3191.56,0.00,33.77,0.00,0.00002977,0.00003190
203,lane_detection,10:30:07.876961,10:30:07.959306,0.082345,607.20,3068.71,0.00,0.460000,0.040000,20.00,1096.00,0.00,29.77,-0.57,6.00,3191.56,0.00,32.36,-2.21,0.00142120,0.00153066
203,car_overlay_reconstruction,10:30:07.967665,10:30:07.970991,0.003326,300.69,3068.71,0.00,0.010000,0.000000,20.00,1096.00,0.00,29.48,0.00,6.00,3191.56,0.00,31.25,0.00,0.00005611,0.00005872
203,object_detection_yolo,10:30:07.972225,10:30:08.011052,0.038826,618.14,3068.71,0.00,0.220000,0.020000,20.00,1096.00,0.00,42.00,25.03,6.00,3191.56,0.00,32.07,1.62,0.00079880,0.00085116
203,vehicle_analysis_postprocessing,10:30:08.015491,10:30:08.018178,0.002687,372.13,3068.71,0.00,0.010000,0.000000,20.00,1096.00,0.00,47.78,-13.46,6.00,3191.56,0.00,32.65,-0.46,0.00006004,0.00006249
203,mqtt_communication,10:30:08.027958,10:30:08.029266,0.001308,0.00,3068.71,0.00,0.000000,0.000000,20.00,1096.00,0.00,41.05,0.00,6.00,3191.56,0.00,32.42,0.00,0.00002670,0.00002702
204,lane_detection,10:30:08.057437,10:30:08.136050,0.078613,610.59,3068.71,0.00,0.440000,0.040000,20.00,1096.00,0.00,29.77,-0.57,6.00,3190.44,-1.12,32.22,-1.94,0.00135377,0.00145874
204,car_overlay_reconstruction,10:30:08.140618,10:30:08.150096,0.009478,633.04,3068.71,0.00,0.050000,0.010000,20.00,1096.00,0.00,29.48,0.00,6.00,3190.44,0.00,31.25,0.00,0.00015991,0.00017295
204,object_detection_yolo,10:30:08.151312,10:30:08.190471,0.039159,612.89,3068.71,0.00,0.230000,0.010000,20.00,1096.00,0.00,41.66,24.36,6.00,3190.44,0.00,32.26,2.01,0.00080409,0.00085654
204,vehicle_analysis_postprocessing,10:30:08.194886,10:30:08.197155,0.002269,1322.43,3068.71,0.00,0.020000,0.010000,20.00,1096.00,0.00,53.84,0.00,6.00,3190.44,0.00,33.27,0.00,0.00005489,0.00006079
204,mqtt_communication,10:30:08.198372,10:30:08.199545,0.001173,852.67,3068.71,0.00,0.010000,0.000000,20.00,1096.00,0.00,46.34,-14.99,6.00,3190.44,0.00,32.88,-0.77,0.00002581,0.00002788
205,lane_detection,10:30:08.235537,10:30:08.321797,0.086260,602.83,3068.71,0.00,0.480000,0.040000,19.00,1096.00,0.00,29.82,-0.67,6.50,3190.44,0.00,31.93,-1.55,0.00147968,0.00159366
205,car_overlay_reconstruction,10:30:08.328376,10:30:08.332256,0.003880,515.46,3068.71,0.00,0.020000,0.000000,19.00,1096.00,0.00,29.48,0.00,7.00,3190.44,0.00,31.16,0.00,0.00006536,0.00006988
205,object_detection_yolo,10:30:08.333645,10:30:08.373158,0.039513,607.39,3068.71,0.00,0.230000,0.010000,19.00,1096.00,0.00,42.20,25.44,7.00,3190.44,0.00,31.63,0.95,0.00081041,0.00086295
205,vehicle_analysis_postprocessing,10:30:08.377465,10:30:08.379703,0.002238,446.87,3068.71,0.00,0.010000,0.000000,19.00,1096.00,0.00,54.92,0.00,7.00,3190.44,0.00,32.11,0.00,0.00005410,0.00005643
205,mqtt_communication,10:30:08.380912,10:30:08.382148,0.001236,0.00,3068.71,0.00,0.000000,0.000000,19.00,1096.00,0.00,47.03,-15.78,7.00,3190.44,0.00,31.82,-0.57,0.00002707,0.00002738
206,lane_detection,10:30:08.416430,10:30:08.495401,0.078971,607.82,3068.71,0.00,0.440000,0.040000,20.00,1096.00,0.00,29.87,-0.77,7.00,3190.44,0.00,32.12,-1.15,0.00135982,0.00146487
206,car_overlay_reconstruction,10:30:08.499743,10:30:08.503902,0.004158,961.89,3068.71,0.00,0.030000,0.010000,20.00,1096.00,0.00,29.48,-0.00,7.00,3190.44,0.00,31.73,0.37,0.00007071,0.00007886
206,object_detection_yolo,10:30:08.509809,10:30:08.549696,0.039886,601.71,3068.71,0.00,0.230000,0.010000,20.00,1096.00,0.00,41.56,24.17,7.00,3190.44,0.00,32.26,0.67,0.00081789,0.00087052
206,vehicle_analysis_postprocessing,10:30:08.554173,10:30:08.556393,0.002220,900.94,3068.71,0.00,0.020000,0.000000,20.00,1096.00,0.00,53.65,0.00,7.00,3190.44,0.00,32.59,0.00,0.00005318,0.00005729
206,mqtt_communication,10:30:08.557630,10:30:08.558817,0.001186,842.91,3068.71,0.00,0.010000,0.000000,20.00,1096.00,0.00,53.65,0.00,7.00,3190.44,0.00,32.59,0.00,0.00002842,0.00003049
207,lane_detection,10:30:08.586658,10:30:08.680015,0.093358,610.56,3068.71,0.00,0.530000,0.040000,20.00,1096.00,0.00,30.06,-1.16,6.00,3190.44,0.00,31.59,-0.87,0.00159894,0.00172359
207,car_overlay_reconstruction,10:30:08.684348,10:30:08.691446,0.007098,422.67,3068.71,0.00,0.030000,0.000000,20.00,1096.00,0.00,29.48,0.00,5.00,3190.44,0.00,31.82,0.00,0.00012087,0.00012798
207,object_detection_yolo,10:30:08.694254,10:30:08.733882,0.039628,580.39,3068.71,0.00,0.220000,0.010000,19.50,1096.00,0.00,41.81,24.64,5.00,3190.44,0.00,32.35,1.06,0.00081630,0.00086708
207,vehicle_analysis_postprocessing,10:30:08.738324,10:30:08.740518,0.002193,911.90,3068.71,0.00,0.020000,0.000000,19.00,1096.00,0.00,54.13,0.00,5.00,3190.44,0.00,32.88,0.00,0.00005301,0.00005711
207,mqtt_communication,10:30:08.741749,10:30:08.742985,0.001236,809.24,3068.71,0.00,0.010000,0.000000,19.00,1096.00,0.00,54.13,0.00,5.00,3190.44,0.00,32.88,0.00,0.00002987,0.00003195
208,lane_detection,10:30:08.768156,10:30:08.867890,0.099735,601.60,3068.71,0.00,0.570000,0.030000,19.00,1096.00,0.00,30.26,-1.54,5.50,3190.44,0.00,32.84,-0.29,0.00174796,0.00187953
208,car_overlay_reconstruction,10:30:08.874214,10:30:08.877651,0.003437,581.90,3068.71,0.00,0.020000,0.000000,19.00,1096.00,0.00,29.48,0.00,6.00,3190.44,0.00,32.69,0.00,0.00005936,0.00006378
208,object_detection_yolo,10:30:08.878955,10:30:08.918165,0.039210,586.58,3068.71,0.00,0.220000,0.010000,15.00,1096.00,0.00,41.62,24.28,6.00,3190.44,0.00,32.21,-0.97,0.00080414,0.00085482
208,vehicle_analysis_postprocessing,10:30:08.922448,10:30:08.924642,0.002194,455.85,3068.71,0.00,0.010000,0.000000,11.00,1096.00,0.00,53.76,0.00,6.00,3190.44,0.00,31.58,-0.28,0.00005201,0.00005433
208,mqtt_communication,10:30:08.929528,10:30:08.933947,0.004418,678.98,3068.71,0.00,0.030000,0.000000,11.00,1096.00,0.00,39.04,0.00,6.00,3190.44,0.00,31.44,0.00,0.00008651,0.00009294
209,lane_detection,10:30:08.957097,10:30:09.041941,0.084843,601.11,3068.71,0.00,0.460000,0.050000,11.00,1096.00,0.00,30.06,-1.16,5.50,3190.44,0.00,31.98,-0.27,0.00146209,0.00157394
209,car_overlay_reconstruction,10:30:09.046587,10:30:09.053814,0.007227,691.88,3068.71,0.00,0.040000,0.010000,11.00,1096.00,0.00,29.48,0.00,5.00,3190.44,0.00,31.73,0.00,0.00012287,0.00013357
209,object_detection_yolo,10:30:09.056949,10:30:09.097728,0.040779,588.53,3068.71,0.00,0.230000,0.010000,12.50,1096.00,0.00,41.04,23.12,5.00,3189.81,-0.62,32.84,2.22,0.00083688,0.00088973
209,vehicle_analysis_postprocessing,10:30:09.102421,10:30:09.105439,0.003018,662.66,3068.71,0.00,0.020000,0.000000,14.00,1096.00,0.00,52.60,0.00,5.00,3189.81,0.00,33.36,-1.16,0.00007207,0.00007638
209,mqtt_communication,10:30:09.110126,10:30:09.116298,0.006173,648.02,3068.71,0.00,0.030000,0.010000,14.00,1096.00,0.00,36.72,0.00,5.00,3189.81,0.00,32.78,0.00,0.00011917,0.00012783
210,lane_detection,10:30:09.145247,10:30:09.223172,0.077926,615.97,3068.71,0.00,0.450000,0.030000,14.00,1096.00,0.00,29.77,-0.57,7.00,3202.25,0.38,34.05,0.00,0.00138144,0.00148623
210,car_overlay_reconstruction,10:30:09.230425,10:30:09.239049,0.008624,463.80,3068.71,0.00,0.040000,0.000000,14.50,1096.00,0.00,29.48,0.00,9.00,3202.25,0.00,34.05,0.00,0.00015220,0.00016146
210,object_detection_yolo,10:30:09.240448,10:30:09.279390,0.038941,590.63,3068.71,0.00,0.220000,0.010000,15.00,1096.00,0.00,41.91,24.86,9.00,3196.25,-6.00,33.75,-0.59,0.00081850,0.00086911
210,vehicle_analysis_postprocessing,10:30:09.283731,10:30:09.286140,0.002409,830.14,3068.71,0.00,0.020000,0.000000,15.00,1096.00,0.00,54.34,0.00,9.00,3196.25,0.00,34.23,1.55,0.00005928,0.00006344
210,mqtt_communication,10:30:09.290272,10:30:09.291507,0.001236,809.09,3068.71,0.00,0.010000,0.000000,15.00,1096.00,0.00,45.72,-17.23,9.00,3196.25,0.00,35.01,0.00,0.00002772,0.00002980
211,lane_detection,10:30:09.319142,10:30:09.394198,0.075057,599.55,3068.71,0.00,0.430000,0.020000,15.00,1096.00,0.00,29.96,-0.97,10.50,3195.88,0.00,33.32,-1.26,0.00131944,0.00141819
211,car_overlay_reconstruction,10:30:09.401487,10:30:09.405320,0.003833,521.81,3068.71,0.00,0.020000,0.000000,15.00,1096.00,0.00,29.48,0.00,12.00,3195.88,0.00,33.03,0.68,0.00006655,0.00007107
211,object_detection_yolo,10:30:09.410780,10:30:09.450453,0.039673,604.95,3068.71,0.00,0.230000,0.010000,20.00,1096.00,0.00,40.79,22.62,12.00,3195.88,0.00,32.93,-0.88,0.00081241,0.00086499
211,vehicle_analysis_postprocessing,10:30:09.455188,10:30:09.460809,0.005622,711.53,3068.71,0.00,0.030000,0.010000,20.00,1096.00,0.00,44.91,0.00,12.00,3195.88,0.00,32.49,0.00,0.00012087,0.00012938
211,mqtt_communication,10:30:09.462837,10:30:09.464328,0.001491,670.55,3068.71,0.00,0.010000,0.000000,20.00,1096.00,0.00,44.91,0.00,12.00,3195.88,0.00,32.49,0.00,0.00003206,0.00003421
212,lane_detection,10:30:09.491946,10:30:09.574019,0.082073,597.03,3068.71,0.00,0.460000,0.030000,20.00,1096.00,0.00,29.82,-0.87,10.00,3174.81,-21.06,33.37,-0.38,0.00144053,0.00154813
212,car_overlay_reconstruction,10:30:09.582467,10:30:09.586241,0.003774,529.99,3068.71,0.00,0.020000,0.000000,19.00,1096.00,0.00,29.38,0.00,10.00,3174.81,0.00,34.05,1.74,0.00006649,0.00007099
212,object_detection_yolo,10:30:09.590945,10:30:09.629714,0.038769,567.46,3068.71,0.00,0.210000,0.010000,19.00,1096.00,0.00,41.91,25.06,10.00,3175.19,0.38,34.14,-1.56,0.00081901,0.00086780
212,vehicle_analysis_postprocessing,10:30:09.634100,10:30:09.636568,0.002467,405.33,3068.71,0.00,0.010000,0.000000,19.00,1096.00,0.00,48.51,-11.85,10.00,3175.19,0.00,33.36,0.00,0.00005611,0.00005851
212,mqtt_communication,10:30:09.640488,10:30:09.641971,0.001484,0.00,3068.71,0.00,0.000000,0.000000,19.00,1096.00,0.00,42.59,0.00,10.00,3175.19,0.00,33.36,0.00,0.00003130,0.00003167
213,lane_detection,10:30:09.672674,10:30:09.748408,0.075734,620.59,3068.71,0.00,0.440000,0.030000,19.50,1096.00,0.00,29.92,-0.88,12.00,3183.50,2.31,33.85,-1.16,0.00134159,0.00144406
213,car_overlay_reconstruction,10:30:09.752777,10:30:09.756905,0.004128,484.47,3068.71,0.00,0.020000,0.000000,20.00,1096.00,0.00,29.48,0.00,12.00,3183.50,0.00,33.27,0.00,0.00007196,0.00007655
213,object_detection_yolo,10:30:09.761228,10:30:09.800610,0.039382,482.46,3068.71,0.00,0.180000,0.010000,20.00,1096.00,0.00,40.18,21.40,12.00,3183.12,-0.38,33.46,0.38,0.00080561,0.00084923
213,vehicle_analysis_postprocessing,10:30:09.806703,10:30:09.812345,0.005642,531.75,3068.71,0.00,0.020000,0.010000,20.00,1096.00,0.00,50.88,0.00,12.00,3183.12,0.00,33.85,0.00,0.00013278,0.00013952
213,mqtt_communication,10:30:09.813586,10:30:09.814753,0.001167,857.20,3068.71,0.00,0.010000,0.000000,20.00,1096.00,0.00,50.88,0.00,12.00,3183.12,0.00,33.85,0.00,0.00002746,0.00002952
214,lane_detection,10:30:09.835688,10:30:09.928017,0.092330,509.05,3068.71,0.00,0.450000,0.020000,19.50,1096.00,0.00,30.16,-1.35,14.00,3233.06,49.94,34.24,1.16,0.00165155,0.00175816
214,car_overlay_reconstruction,10:30:09.932574,10:30:09.935897,0.003323,601.81,3068.71,0.00,0.020000,0.000000,19.00,1096.00,0.00,29.48,0.00,14.00,3233.06,0.00,34.82,0.00,0.00005935,0.00006374
214,object_detection_yolo,10:30:09.937493,10:30:09.975809,0.038316,521.97,3068.71,0.00,0.180000,0.020000,19.00,1096.00,0.00,41.85,24.74,14.00,3227.06,-6.00,34.33,-0.97,0.00081085,0.00085598
214,vehicle_analysis_postprocessing,10:30:09.980154,10:30:09.985582,0.005428,552.71,3068.71,0.00,0.020000,0.010000,19.00,1096.00,0.00,44.81,0.00,14.00,3227.06,0.00,33.85,0.00,0.00011860,0.00012528
214,mqtt_communication,10:30:09.986837,10:30:09.991624,0.004787,208.91,3068.71,0.00,0.010000,0.000000,19.00,1096.00,0.00,44.81,0.00,14.00,3227.06,0.00,33.27,0.00,0.00010381,0.00010679
215,lane_detection,10:30:10.017360,10:30:10.097440,0.080080,499.50,3068.71,0.00,0.380000,0.020000,19.50,1096.00,0.00,29.96,-0.97,15.00,3227.06,0.00,31.84,-0.97,0.00137474,0.00146585
215,car_overlay_reconstruction,10:30:10.101944,10:30:10.107894,0.005949,504.24,3068.71,0.00,0.030000,0.000000,20.00,1096.00,0.00,29.48,0.00,15.00,3227.06,0.00,31.30,-0.10,0.00010046,0.00010728
215,object_detection_yolo,10:30:10.112261,10:30:10.151302,0.039041,512.28,3068.71,0.00,0.200000,0.000000,20.00,1096.00,0.00,41.96,24.95,15.00,3228.31,1.25,32.31,2.11,0.00080544,0.00085075
215,vehicle_analysis_postprocessing,10:30:10.155561,10:30:10.157356,0.001794,1114.77,3068.71,0.00,0.010000,0.010000,20.00,1096.00,0.00,54.44,0.00,15.00,3228.31,0.00,33.36,0.00,0.00004376,0.00004776
215,mqtt_communication,10:30:10.158589,10:30:10.159734,0.001146,0.00,3068.71,0.00,0.000000,0.000000,20.00,1096.00,0.00,47.03,-14.82,10.50,3228.31,0.00,33.36,0.00,0.00002559,0.00002587
216,lane_detection,10:30:10.193874,10:30:10.262168,0.068293,512.50,3068.71,0.00,0.330000,0.020000,20.00,1096.00,0.00,29.97,-0.77,6.00,3228.31,0.00,34.24,0.39,0.00121802,0.00129730
